"SubjectId","ActivityName","tBodyAccmeanX","tBodyAccmeanY","tBodyAccmeanZ","tBodyAccstdX","tBodyAccstdY","tBodyAccstdZ","tGravityAccmeanX","tGravityAccmeanY","tGravityAccmeanZ","tGravityAccstdX","tGravityAccstdY","tGravityAccstdZ","tBodyAccJerkmeanX","tBodyAccJerkmeanY","tBodyAccJerkmeanZ","tBodyAccJerkstdX","tBodyAccJerkstdY","tBodyAccJerkstdZ","tBodyGyromeanX","tBodyGyromeanY","tBodyGyromeanZ","tBodyGyrostdX","tBodyGyrostdY","tBodyGyrostdZ","tBodyGyroJerkmeanX","tBodyGyroJerkmeanY","tBodyGyroJerkmeanZ","tBodyGyroJerkstdX","tBodyGyroJerkstdY","tBodyGyroJerkstdZ","tBodyAccMagmean","tBodyAccMagstd","tGravityAccMagmean","tGravityAccMagstd","tBodyAccJerkMagmean","tBodyAccJerkMagstd","tBodyGyroMagmean","tBodyGyroMagstd","tBodyGyroJerkMagmean","tBodyGyroJerkMagstd","fBodyAccmeanX","fBodyAccmeanY","fBodyAccmeanZ","fBodyAccstdX","fBodyAccstdY","fBodyAccstdZ","fBodyAccmeanFreqX","fBodyAccmeanFreqY","fBodyAccmeanFreqZ","fBodyAccJerkmeanX","fBodyAccJerkmeanY","fBodyAccJerkmeanZ","fBodyAccJerkstdX","fBodyAccJerkstdY","fBodyAccJerkstdZ","fBodyAccJerkmeanFreqX","fBodyAccJerkmeanFreqY","fBodyAccJerkmeanFreqZ","fBodyGyromeanX","fBodyGyromeanY","fBodyGyromeanZ","fBodyGyrostdX","fBodyGyrostdY","fBodyGyrostdZ","fBodyGyromeanFreqX","fBodyGyromeanFreqY","fBodyGyromeanFreqZ","fBodyAccMagmean","fBodyAccMagstd","fBodyAccMagmeanFreq","fBodyBodyAccJerkMagmean","fBodyBodyAccJerkMagstd","fBodyBodyAccJerkMagmeanFreq","fBodyBodyGyroMagmean","fBodyBodyGyroMagstd","fBodyBodyGyroMagmeanFreq","fBodyBodyGyroJerkMagmean","fBodyBodyGyroJerkMagstd","fBodyBodyGyroJerkMagmeanFreq"
17,"LAYING",0.277951965802817,-0.0168594818956338,-0.104906211383099,-0.0919458032915493,0.186515348270423,-0.229789048619718,0.903859748028169,-0.253781228619718,-0.0700814020616901,-0.947917372535211,-0.917903774788732,-0.920977282957747,0.0815233710704225,-0.0174616518764789,-0.000616360945070422,-0.293406192042254,-0.0881455928450704,-0.406734713591549,0.0136186227577465,-0.0912318101408451,0.0708959717092958,-0.393671079,-0.291932343071831,-0.0592143188873239,-0.113368230010141,-0.0369071192211268,-0.0541852148422535,-0.354095913322535,-0.46052364056338,-0.259801356135211,0.00464264256478873,-0.0481312334042254,0.00464264256478873,-0.0481312334042254,-0.240748912587324,-0.164488013076479,-0.0898871112535211,-0.233061055143662,-0.409937755492958,-0.417073520422535,-0.187983007388732,0.0963708960684507,-0.252029694961972,-0.0584623973256338,0.152965432126761,-0.281854818183099,-0.52666038815493,-0.0871676559267606,0.048279513368169,-0.352159213450704,-0.151598784474648,-0.382374969380282,-0.296928376338028,-0.0807460722394366,-0.429435637774648,-0.496419975492958,-0.48934097028169,-0.404229406901408,-0.24477909056338,-0.300215984808451,-0.0274411865492958,-0.443091307746479,-0.294317626943662,-0.160422199985915,-0.127590332453521,-0.0965644048084507,-0.122471291340845,-0.0571188576859155,-0.192500284235211,-0.0662381291605634,-0.190266624490141,-0.140724827309859,-0.0586351470323944,-0.280021379825352,-0.334918675887324,0.00695573970732394,-0.432981683380282,-0.439157431507042,6.61889238028168e-05
17,"SITTING",0.281083373125,-0.0221778463153125,-0.11210165746875,-0.73112128375,-0.631521022771875,-0.713885384703125,0.71538342875,-0.060313144296875,0.154081591979687,-0.9745178265625,-0.96965198734375,-0.96109145640625,0.0614469166515625,0.00429215616578125,-0.00685159222796875,-0.7527828705,-0.724721532125,-0.825466588546875,-0.0265284428715625,-0.084012050453125,0.0946780298125,-0.7988458096875,-0.8121868175,-0.734994223,-0.101744882023437,-0.0364432262921875,-0.0554551301125,-0.79433267359375,-0.8657617878125,-0.8167071659375,-0.6813328055,-0.699402818109375,-0.6813328055,-0.699402818109375,-0.75599663184375,-0.738268457609375,-0.7267841695625,-0.76872439046875,-0.839127830125,-0.84860555625,-0.7398066834375,-0.664390776551563,-0.7582663584375,-0.728539426046875,-0.63911530959375,-0.713616222921875,-0.137931553304688,-0.02359021948125,0.0447174289140625,-0.758410669979688,-0.743733079953125,-0.8120112571875,-0.7696719496875,-0.722661156560938,-0.837840304328125,0.04728113515625,-0.229314279942188,-0.100365696685938,-0.7565099496875,-0.823073246875,-0.74457712965625,-0.8132850303125,-0.80904810921875,-0.75688088203125,-0.156591099764062,-0.173203736890625,-0.037455911553125,-0.699746902203125,-0.746949956359375,0.0438284135828125,-0.73145334578125,-0.748869936359375,0.222018781275,-0.795969827765625,-0.79105519634375,-0.119935901140625,-0.85683579621875,-0.8491470521875,0.06624836828125
17,"STANDING",0.269667404474359,-0.0201880162002564,-0.0928973157692308,-0.563150347253846,-0.452059024916667,-0.500224199211538,0.732878833461538,0.0250616773897436,0.131360886782051,-0.967600133974359,-0.943532984358974,-0.912599869871795,0.0674865353996154,0.0186576604908974,-0.0239230518438333,-0.605373132962821,-0.570884684679487,-0.766922432564103,-0.0192047470384615,-0.0740891608141026,0.0747688265897436,-0.679454295307692,-0.556182970794872,-0.577705698923077,-0.0885188864551282,-0.0668050898089744,-0.0699219517721795,-0.708691558589744,-0.804254386025641,-0.718689819358974,-0.47986431605,-0.539858356884615,-0.47986431605,-0.539858356884615,-0.625213074897436,-0.601790506641026,-0.50827606060641,-0.589695127820513,-0.758264306666667,-0.793525957307692,-0.571064850619872,-0.475821292474359,-0.618521971282051,-0.561304861253205,-0.476111808702564,-0.483494482564103,-0.225061130448718,0.060720214025641,-0.0507210040025641,-0.611653467696154,-0.581181024346154,-0.737802422948718,-0.635545346730769,-0.590272171423077,-0.795514888333333,-0.0703584925128205,-0.171983066438462,-0.125177217373077,-0.636476628998718,-0.656600242810256,-0.591548527410256,-0.695296684192308,-0.509518812741026,-0.613318253910256,-0.0840723934384615,-0.345794241379487,-0.127414824085897,-0.546231647412821,-0.609592376128205,0.0613071924358974,-0.587849021051282,-0.622621536776923,0.173164927153846,-0.662935902948718,-0.615623806025641,-0.0905806422564103,-0.793084895,-0.809060004102564,0.153481364538462
17,"WALKING",0.25137482647541,-0.0296383807147541,-0.0962210309278689,-0.656402734263934,-0.552053850639344,-0.601026659055738,0.459016262622951,0.0534055099122951,0.212050975047541,-0.931034462459016,-0.883413724114754,-0.900659209180328,0.0894751107868852,0.0141287622022951,0.00843568286688525,-0.690212107762295,-0.699144546508197,-0.78027989148,-0.0114688986393443,-0.0882597061377049,0.0534921563934426,-0.71163233952459,-0.736870566937705,-0.718283292295082,-0.112744303219672,-0.0411141939131148,-0.0888594967770492,-0.768245209508197,-0.795534618032787,-0.805867108196721,-0.574043899586885,-0.557213359213115,-0.574043899586885,-0.557213359213115,-0.712321911147541,-0.659547073639344,-0.633294112,-0.656997799672131,-0.799536603278689,-0.781029982295082,-0.660587267134426,-0.593508827983607,-0.656180934442623,-0.655314034918033,-0.561364302803279,-0.604007096540984,-0.23898120665082,-0.0421890417245902,0.0118343651657377,-0.700504563229508,-0.711041314721311,-0.759326172327869,-0.708183113459016,-0.708031919263934,-0.80003305295082,-0.0285449214344262,-0.239610418086885,-0.167016852377049,-0.674637371414754,-0.73560411657377,-0.702087912491803,-0.72615410852459,-0.741378011303279,-0.751360816721311,-0.148948741663934,-0.161079204854098,-0.060401282027377,-0.586887701393443,-0.612997438114754,-0.0354095534632787,-0.659359012526229,-0.662772039544262,0.128428801467213,-0.695691656803279,-0.69283802604918,-0.109279947836066,-0.782676395081967,-0.795103371967213,0.0404071184262295
17,"WALKING_DOWNSTAIRS",0.254774913565217,-0.0230355082304348,-0.112925733478261,-0.606475376826087,-0.521298746065217,-0.600716455869565,0.559484131543478,0.0299084621521739,0.115029812765217,-0.938127238695652,-0.95294030673913,-0.900755600652174,0.103284273934783,0.012258481413913,-0.0336663112802174,-0.63277743063913,-0.605626001543478,-0.726312870043478,-0.0452809365805652,-0.047926202776087,0.126737272706522,-0.720312613913043,-0.697757919130435,-0.66479296,-0.0856401770434783,-0.0379415827559565,-0.062445029173913,-0.706652412173913,-0.755740976086957,-0.74947062673913,-0.545439001673913,-0.594713990891304,-0.545439001673913,-0.594713990891304,-0.632141913326087,-0.625776810326087,-0.59318455473913,-0.675104035178261,-0.734536894782609,-0.776711787978261,-0.619966244173913,-0.541301549608696,-0.634034284565217,-0.60224925336087,-0.541463875217391,-0.617025333282609,-0.181566951773913,0.0747028692608696,0.078631361826087,-0.644238996556522,-0.626456089934783,-0.706803907608696,-0.654208670347826,-0.609592778934783,-0.744371605145435,0.022155151826087,-0.155633559152174,-0.101675989852174,-0.662572090217391,-0.68320619,-0.649125003493478,-0.739705147391304,-0.711028562173913,-0.703588888021739,-0.0647735323913043,-0.149344710243478,0.00452751148043479,-0.579972994173913,-0.668652742565217,0.0877478891304348,-0.611045368934783,-0.650239314173913,0.209553249067391,-0.696960938934783,-0.719930992347826,-0.0279239665434783,-0.774059870217391,-0.797879187304348,0.14856907126087
17,"WALKING_UPSTAIRS",0.282457937458333,-0.00678608253333333,-0.0998132413958333,-0.556503700108333,-0.41126042872375,-0.567350996395833,0.619183124979167,0.0269790944791667,-0.0222196663958333,-0.953665094791667,-0.925877125,-0.922496496916667,0.0918916795333333,0.00544292624375,-0.0167236697164792,-0.640756640791667,-0.592721308558333,-0.792643865,-0.00897587011041667,-0.0880146818958333,0.0844880620875,-0.714545459166667,-0.631692116752083,-0.664117428541667,-0.1250384615625,-0.0507241866489583,-0.03206891741875,-0.749916103541667,-0.825633977291667,-0.775644079479167,-0.479906950545833,-0.524213687354167,-0.479906950545833,-0.524213687354167,-0.644982524145833,-0.647007673958333,-0.567856352208333,-0.631691959270833,-0.788908007083333,-0.828741845625,-0.597391516375,-0.475229330125,-0.665153635729167,-0.543103913535417,-0.418307357160417,-0.553427199770833,-0.279149960720833,0.0205075006041667,0.0252193796,-0.66235193036875,-0.6152533215,-0.773100537291667,-0.6514593091875,-0.5955648825625,-0.811431688541667,-0.113019387983333,-0.2619932593125,-0.13050243891875,-0.675651436479167,-0.7131267293125,-0.672200024833333,-0.728907977708333,-0.595155277520833,-0.694004361739583,-0.110664263645833,-0.24995718675,-0.0899460964395833,-0.545882372104167,-0.588229476166667,0.0446047296479167,-0.6347621806875,-0.665859388854167,0.159034468125,-0.704299249791667,-0.650591489020833,-0.129689736360431,-0.824159005416667,-0.847265326458333,0.0831088950979167
18,"LAYING",0.274691576923077,-0.0173937684615385,-0.107698927907692,-0.984527649230769,-0.986160920923077,-0.987658662307692,-0.220600509076923,0.719755403692308,0.605495317692308,-0.982715987538462,-0.994093522615385,-0.990957249538462,0.0749985010769231,0.0117018961415385,-0.00121344813430769,-0.985921071076923,-0.985554339384615,-0.990660246153846,-0.02517618068,-0.0837587308153846,0.0937781948153846,-0.992872598,-0.984202872923077,-0.985108386307692,-0.0997154236307692,-0.0393440191846154,-0.0593135986615385,-0.996104441384615,-0.990547638769231,-0.992548101846154,-0.986456241538461,-0.986464542615385,-0.986456241538461,-0.986464542615385,-0.98832154,-0.989526277538462,-0.980740846769231,-0.980560877846154,-0.993095122615385,-0.992153054,-0.985179972153846,-0.984909884615385,-0.988606906307692,-0.984321858307692,-0.986746450769231,-0.987224804307692,-0.0975278056098923,0.264460073876923,0.324275538923077,-0.986404709384615,-0.985865325230769,-0.989116865846154,-0.986641245846154,-0.986210701230769,-0.990744752923077,0.159761097664615,0.0551692814758462,0.166856209441538,-0.992436927692308,-0.985611171384615,-0.984999291538461,-0.993019371692308,-0.983457774923077,-0.986483048153846,0.0551564162938461,-0.0556054116769231,0.193083855989231,-0.986788412,-0.987648484461538,0.339472649138462,-0.988548418307692,-0.989710656769231,0.393635924092308,-0.984329092153846,-0.981468841692308,0.159375426572308,-0.991901007538462,-0.992737961692308,0.320132235323077
18,"SITTING",0.271893632701754,-0.0206647208503509,-0.113849967192982,-0.704616730315789,-0.615847394319298,-0.671533140508772,0.644821751929824,0.0207368892631579,0.136332201142105,-0.958039483333333,-0.961534673859649,-0.948219512631579,0.116406507726316,-0.00844047581403509,-0.00285585833333333,-0.744763655122807,-0.725774479958772,-0.796305583859649,-0.0270600355736842,-0.0766718400350877,0.108173517439123,-0.783213138245614,-0.771565216140351,-0.707403603570175,-0.114273301964912,-0.0339789531561403,-0.0532437840350877,-0.791509368421053,-0.847503379824561,-0.812317990526316,-0.646952663578947,-0.70906362622807,-0.646952663578947,-0.70906362622807,-0.739423420877193,-0.734880464561404,-0.677062585298246,-0.733828670877193,-0.823359231736842,-0.844151515087719,-0.713334720298246,-0.646697299192982,-0.71938410877193,-0.702440356333333,-0.625090319264912,-0.673896155140351,-0.247243652726316,-0.0314451262035088,0.0218599601659474,-0.750929784912281,-0.733404982280702,-0.782631339824561,-0.761550907017544,-0.736839286163158,-0.808872471087719,-0.0124813954210526,-0.185725404231579,-0.144942391163158,-0.749366899017544,-0.789543128245614,-0.712038954385965,-0.795744459298246,-0.764605330701754,-0.733595389052632,-0.128185160403509,-0.175974393259649,-0.0454470031315789,-0.705965847350877,-0.756862451578947,0.0736157378105263,-0.72784680122807,-0.745510525964912,0.1676532225,-0.767064108596491,-0.759706794982456,-0.0760603553578947,-0.845763925263158,-0.853363864035088,0.141320613594737
18,"STANDING",0.281665364054794,-0.0207477191349315,-0.109702772438356,-0.56887907869863,-0.492786348279452,-0.550506586780822,0.623253058630137,0.028598036392174,0.166954850532877,-0.955474755479452,-0.958776729315069,-0.944337722739726,0.0814149013178082,-0.00593108289123288,0.00621370020410959,-0.596717870513836,-0.567030478409589,-0.740733786027397,-0.0448833355821918,-0.064402700190411,0.110241004614247,-0.680793451643836,-0.60502873899726,-0.597557260657534,-0.0979060318767123,-0.0470066087136986,-0.0543500867808219,-0.71421793739726,-0.775908346712329,-0.713352130821918,-0.515537125612329,-0.544434186054795,-0.515537125612329,-0.544434186054795,-0.615800974767123,-0.575796365945205,-0.52428042139726,-0.635769528890411,-0.748497172739726,-0.766852139178082,-0.571528756045205,-0.499734325547945,-0.620349440638767,-0.569461804520548,-0.522346600079452,-0.550657101479452,-0.20442542929589,0.057761401209589,0.0537114508726027,-0.608847697638356,-0.580061054153425,-0.713051737164384,-0.621682459589041,-0.583464224020548,-0.767686796575342,-0.0473523207191781,-0.15994429339726,-0.108722410249315,-0.637591357052055,-0.657917680036849,-0.59614540960274,-0.696509673424658,-0.581251611917808,-0.636640910561644,-0.0922462920342466,-0.256451049548904,-0.071518269890411,-0.53375025759589,-0.622884204794521,0.0857047067383562,-0.572650504410959,-0.582554511246575,0.15047689530137,-0.681784658493151,-0.670306800643836,-0.0670177505041096,-0.770803578767123,-0.779176434657534,0.151783534691781
18,"WALKING",0.276687767678571,-0.01926395782375,-0.109325879839286,-0.711089319392857,-0.653151559285714,-0.764723257785714,0.534881844107143,0.2370443843425,0.123532882946429,-0.963120178928571,-0.955740945892857,-0.9262727425,0.101489342082143,0.00411787491142857,0.0153803030798214,-0.754586120003571,-0.709431368392857,-0.840262859714286,-0.0617167470551786,-0.0595219237910714,0.104468492745714,-0.789339012969643,-0.786145852032143,-0.756596253696429,-0.0832857600625,-0.0503025991678571,-0.0653569402142857,-0.769174602142857,-0.816358162964286,-0.7418204770025,-0.676837937625,-0.669409985892857,-0.676837937625,-0.669409985892857,-0.757402406553571,-0.737949442160714,-0.7244156677625,-0.733654656321429,-0.796048014464286,-0.802022821607143,-0.721572002107143,-0.663545301964286,-0.784477914142857,-0.707404168803571,-0.670477279107143,-0.776269613035714,-0.165242248017857,0.111861364876786,0.146390276066071,-0.761596688767857,-0.734258495698214,-0.824945214607143,-0.769384118339286,-0.702094745160714,-0.854495770464286,0.041030009291375,-0.181483077341071,-0.0307810860696429,-0.733111861142857,-0.784922099980357,-0.712150663833929,-0.808268854803571,-0.790186117678571,-0.797266614821429,0.0151850597982143,-0.0695608999214286,-0.00338087670571429,-0.674396397196429,-0.719317769732143,0.0731582216,-0.730834311410714,-0.747728577580357,0.144885821919643,-0.754755450035714,-0.768936654410714,0.00190439721428571,-0.809295293857143,-0.806467487053571,0.0160708340582143
18,"WALKING_DOWNSTAIRS",0.279865044363636,-0.0163697090167273,-0.110945267923636,-0.706551054116909,-0.693930183490909,-0.784213992436364,0.501568472,0.129694014854545,0.199368086963636,-0.975121763818182,-0.980788476909091,-0.966138482909091,0.0522195435090909,0.0279348334305455,-0.0275940849092727,-0.747069363536364,-0.749867261150909,-0.850471693272727,-0.0424197353763636,-0.0735740571272727,0.0865715011763636,-0.807054311930909,-0.844273326363636,-0.805383662727273,-0.120068652927273,-0.0322939816896364,-0.0333292431054545,-0.823143784581818,-0.890137281818182,-0.840912553818182,-0.692286592690909,-0.727419430490909,-0.692286592690909,-0.727419430490909,-0.765106787083636,-0.757808791672727,-0.773523170072727,-0.801199840090909,-0.861189208727273,-0.879946377272727,-0.732676644109091,-0.701552235290909,-0.800306192854545,-0.697641263545455,-0.708830232772727,-0.792842976636364,-0.142929208890909,0.109851870956364,0.123872825556364,-0.762412350218182,-0.759229632072727,-0.838248754181818,-0.754080643345455,-0.756844252709091,-0.861297507090909,0.0878872264481818,-0.123563065407273,-0.0193764871,-0.779435867218182,-0.848947582181818,-0.789527330509091,-0.816979607072727,-0.843145685454545,-0.829031951636364,-0.0621977111912727,-0.165722516047273,0.0218134066363636,-0.726738454110909,-0.770647226805454,0.131513909336364,-0.753981456672727,-0.763732846636364,0.299043047449091,-0.825446318363636,-0.820204362309091,-0.0410898936836364,-0.880298184909091,-0.888562898,0.172288517818182
18,"WALKING_UPSTAIRS",0.283404448413793,-0.0173709417031034,-0.112149843,-0.599942041862069,-0.627452341586207,-0.627986067672414,0.74091939612069,-0.011865090862069,0.0481803093448276,-0.974022986551724,-0.97669453137931,-0.952629553965517,0.0697938646034483,0.0139209446352069,0.0293636403239655,-0.663726478844828,-0.700735494,-0.756917123465517,-0.0225448162982759,-0.0750450189137931,0.0809313792655172,-0.794590301896552,-0.773686030344828,-0.746164004482759,-0.0906788101206897,-0.0546420772051724,-0.0612846566224138,-0.82369086637931,-0.840814686724138,-0.817095017931034,-0.573659914844828,-0.612694744396552,-0.573659914844828,-0.612694744396552,-0.681004277948276,-0.668995301586207,-0.695297542672414,-0.764461766896552,-0.830091783517241,-0.848524621258621,-0.647194628724138,-0.646069325122414,-0.6651979505,-0.584225763517241,-0.641667593706897,-0.638693673862069,-0.208367246556897,0.0219148853913793,0.0784401705125862,-0.686674281934483,-0.713332207293103,-0.736266826724138,-0.670324816618621,-0.707496595793104,-0.776185176551724,-0.00375585624137931,-0.178850621724138,-0.109119582203448,-0.769228157586207,-0.783455163793103,-0.750589275,-0.804228864655172,-0.771509502103448,-0.769207593275862,-0.113033591107931,-0.143617186344828,-0.0303075599310345,-0.610517722586207,-0.675541410068966,0.1127858278,-0.66474639487931,-0.676901497206897,0.221875423112069,-0.787703482068965,-0.791275731724138,-0.0297456645586207,-0.846434147124138,-0.862142764655172,0.162766847410345
19,"LAYING",0.278640643493976,-0.0183328903663855,-0.107816439896386,-0.341241424421687,-0.270145310433735,-0.408054149325301,0.85350028746988,-0.228309432274699,-0.0422613143939759,-0.967202710481928,-0.946939116506024,-0.937706243012048,0.0789066781144578,-0.00992971422433735,-0.0176572647393976,-0.451779641590361,-0.432430487783133,-0.585617204771084,-0.0423247099156627,-0.0748900738843374,0.0890026857463855,-0.587157249638554,-0.55711548153012,-0.491795128554217,-0.0906546238554217,-0.0530919409759036,-0.0594945145939759,-0.617031226879518,-0.68325028060241,-0.631621473349398,-0.29238059681759,-0.331409260325301,-0.29238059681759,-0.331409260325301,-0.463862274324819,-0.403872714409639,-0.405938833807229,-0.518595326626506,-0.662070960722892,-0.673017895060241,-0.403285840120482,-0.312423119746988,-0.448287306240964,-0.320423910307229,-0.297136810031325,-0.436481026650602,-0.390780871183133,-0.0622256362180723,0.0347212952843374,-0.478566236578313,-0.461218829253012,-0.55047629060241,-0.47305863673494,-0.439666439518072,-0.619692237927711,-0.248538386843373,-0.371229406320361,-0.227688058325301,-0.510823718072289,-0.570407639156627,-0.48239955160241,-0.613792722771084,-0.558474826807229,-0.543733863180723,-0.146477173077108,-0.121256010928916,-0.1321161024,-0.329734897553253,-0.437798810118072,-0.0166268654120482,-0.40998777113253,-0.402468396205422,0.0481558431192771,-0.567476865542169,-0.571082939939759,-0.0112613761325301,-0.677514039879518,-0.691165660481928,0.0779413538530121
19,"SITTING",0.274461637808219,-0.0195831250045206,-0.104712722867123,-0.576246016178082,-0.502010495517808,-0.59095237540274,0.688197633835616,-0.0659751776849315,0.0354555624561644,-0.967265357123288,-0.966391366164384,-0.947211572739726,0.0887578163356164,0.00497373583780822,-0.0200203690065753,-0.609477037673973,-0.601762286506849,-0.727400775887671,-0.0368296360123288,-0.0578959299561644,0.0930368326150685,-0.710458886506849,-0.693956619041096,-0.598997393863014,-0.0665003596452055,-0.0618573776136986,-0.0612121713954794,-0.70752053520548,-0.756911899849315,-0.729978949589041,-0.523817028643836,-0.581185397465753,-0.523817028643836,-0.581185397465753,-0.620586630130137,-0.606547553063014,-0.592921193808219,-0.669038054356164,-0.738140506939726,-0.751600192712329,-0.58720207339726,-0.528673620068493,-0.632895019958904,-0.573174367863014,-0.52039204990411,-0.601886212945206,-0.198266924050685,-0.0320233488563014,0.0460905381780822,-0.621235024783562,-0.620542662547945,-0.711540243164384,-0.632866697520548,-0.60913208360274,-0.74286761239726,-0.0485978600561644,-0.248731262917808,-0.180186351721918,-0.64984283630137,-0.696933008356164,-0.614690992643836,-0.73093118260274,-0.695497749589041,-0.632950294383562,-0.0953501081027397,-0.104473387741096,-0.0620975826792466,-0.56577382240411,-0.656310667794521,0.115178740638219,-0.598918742369863,-0.619670019631507,0.183548812753425,-0.690953627019178,-0.713094713616438,0.0252189820684931,-0.75838975839726,-0.761177026,0.116951109720548
19,"STANDING",0.271044859863014,-0.0205555213931507,-0.101654763589041,-0.618169431753425,-0.49556088499726,-0.559809189,0.845348506164384,-0.177491917580822,0.106427384583562,-0.979999489315069,-0.962635761232877,-0.93497477979452,0.116512310934247,-0.0231283659312329,0.0194961538122877,-0.616308727328767,-0.568186137521918,-0.750669561780822,-0.0424124346123288,-0.0576865804684931,0.0773128410931507,-0.681762970232877,-0.637443567575342,-0.604819293431507,-0.0772121531780822,-0.0484689646027397,-0.0516465272164384,-0.716763605109589,-0.786332846739726,-0.702939764993151,-0.542193626369863,-0.596750375290411,-0.542193626369863,-0.596750375290411,-0.631949986890411,-0.590527917546575,-0.563875719794521,-0.644533759863014,-0.755054619178082,-0.773694716561644,-0.607676781410959,-0.507996614356164,-0.638161807205479,-0.62372011369863,-0.522134197589041,-0.554504036924658,-0.176607189710959,0.0060757091630137,0.0151791138027397,-0.621890938090411,-0.579953811358904,-0.72632808739726,-0.64656508520548,-0.586006506041096,-0.774392014931507,-0.028672890109589,-0.197807165431507,-0.139558135378082,-0.643487672890411,-0.681554963493151,-0.607816709273973,-0.696546541232877,-0.617709033886301,-0.642603680031507,-0.0985177862260274,-0.242172510426027,-0.105952064232877,-0.579700637150685,-0.670891515902192,0.0868555406684931,-0.587840349945205,-0.597337553986301,0.148581738793151,-0.685418058383562,-0.679064631671233,-0.0883508954410959,-0.780340733109589,-0.781309259,0.130793572237397
19,"WALKING",0.268112362769231,-0.0195575098846154,-0.116953194567308,-0.358464554384615,-0.266135766615385,-0.451757093288462,0.758125075,-0.0413944415961538,-0.0147266618307692,-0.962217784615385,-0.955312430961538,-0.920459222692308,0.0909823284807692,0.0122743683615385,-0.00446956862192308,-0.394539683538462,-0.362633831173077,-0.638803440653846,-0.0970433041538462,-0.0427935080226923,0.0975888745653846,-0.452421161826923,-0.558406106134615,-0.536521038461539,-0.0841374942365385,-0.0410831157692308,-0.0627841260307692,-0.508824840942308,-0.644246285942308,-0.590867521211538,-0.3147193712,-0.325955776767308,-0.3147193712,-0.325955776767308,-0.433324415692308,-0.369311385919231,-0.376720472865385,-0.43862821125,-0.601061055,-0.623697935076923,-0.369544229607692,-0.277217836115385,-0.503424123519231,-0.355648794192308,-0.308337939634615,-0.467670448269231,-0.289079075688462,0.00730626934807692,0.0248912234134615,-0.420184955715385,-0.399542404205769,-0.610292037297692,-0.422909426057692,-0.366733277390385,-0.665731977692308,-0.189998394942308,-0.296888666576923,-0.236096263671154,-0.390114599336538,-0.551599201346154,-0.494841292923077,-0.477395563932692,-0.568071015807692,-0.596515770384615,-0.158170105234615,-0.0416242280461538,-0.00372983566346154,-0.306573815053846,-0.443603737119231,0.0841276127865385,-0.353530948692308,-0.395550257307692,0.0894233744826923,-0.487920793192308,-0.505983787692308,0.0117471172711538,-0.616123531096154,-0.661923053461538,0.148537841403846
19,"WALKING_DOWNSTAIRS",0.266235248948718,-0.0147731171941282,-0.106822129455846,-0.432682598487179,-0.413505201564103,-0.509821780684615,0.618274208717949,0.00824452305128205,0.107798441487179,-0.945734603846154,-0.948763277435897,-0.928459821538462,0.108793168076923,0.0161236268997436,-0.00482345325692308,-0.463627957769231,-0.503019377251282,-0.55824691,-0.0970906141461538,-0.00677723557948718,0.101372029794872,-0.617701597489744,-0.509796535461538,-0.615968495794872,-0.0858282660769231,-0.0400708125666667,-0.0705181577179487,-0.620067216051282,-0.541465976666667,-0.584161800230769,-0.392450774853846,-0.445228665666667,-0.392450774853846,-0.445228665666667,-0.468673844541026,-0.457529603487179,-0.455553504641026,-0.556777710538461,-0.566867206076923,-0.571862399384615,-0.474998288597692,-0.43612924074359,-0.499540382082051,-0.418493655102564,-0.439388666153846,-0.559067979128205,-0.164352098517949,0.0425484883007692,0.179753881079487,-0.496157575871795,-0.526610570153846,-0.523292277564103,-0.478799268128205,-0.511049944025641,-0.592412540512821,-0.0284060590153846,-0.218130955934359,-0.0862218411846154,-0.548895026717949,-0.480455536915385,-0.534857997446154,-0.641311179894872,-0.535341030179487,-0.684077079384615,-0.11832430725641,-0.132382379584615,0.0323917881025641,-0.409622624435897,-0.555782187717949,0.127818244025641,-0.433794977164615,-0.493227646425641,0.163347978794872,-0.551631096051282,-0.646499368730769,0.0170990280512821,-0.572050046923077,-0.603130159846154,0.102996980487179
19,"WALKING_UPSTAIRS",0.26832587475,-0.02100171867525,-0.105199056625,-0.7215287904475,-0.627984950225,-0.6621144156,0.5969661094,-0.033410042,0.1456657349575,-0.96621097425,-0.94327398025,-0.9465798305,0.0998827862,0.016149746304475,0.00695612560725,-0.7554429715,-0.709643977625,-0.803879189125,0.0008170745325,-0.066286215825,0.0572117477725,-0.78916132925,-0.742214811575,-0.755690511225,-0.1172521473,-0.040667473285,-0.056151948,-0.83213918825,-0.86037810435,-0.8440950365,-0.658682564875,-0.69319125005,-0.658682564875,-0.69319125005,-0.7410424915,-0.74156524455,-0.681887435325,-0.737262634175,-0.84699941745,-0.867580932,-0.73749827615,-0.651080209675,-0.710267535275,-0.7161855585695,-0.639993951975,-0.664121868225,-0.2561934953025,-0.0354029677381,0.072122173485,-0.766693226925,-0.72976148045,-0.78942852825,-0.765520115,-0.70768905115,-0.81680795765,0.004502759875,-0.193686466875,-0.12038763644,-0.770344665,-0.784040485425,-0.76277470584,-0.796964899,-0.72294012375,-0.776690729,-0.1238837660375,-0.229225628975,-0.0543891769,-0.69415494435,-0.74217122125,0.022201021425,-0.73369359585,-0.753759521,0.201568657,-0.7793018165,-0.755931987875,-0.143798971775,-0.86700929875,-0.8771902515,0.12074058124
